barcode,Centroid,nReads
H6,c7ca7e77-df2e-4c50-b648-6f98d33eac92,7
H6,c7d6c8ef-f03e-4b3f-b710-a1e5c67c5566,1
H6,c7ddc2e3-4f3f-4a99-b242-b46bf0749567,18
H6,c81a3f55-2ccb-4b28-ab85-9ede52995797,2
H6,c831c43f-edc0-49fc-adac-98390e054c95,1
H6,c8b20520-f73e-44d6-9df6-3b421f688dd2,1
H6,c907801d-fb1d-4fd6-963b-1199ff8d0c5e,16
H6,c90db143-eb64-4be6-93ad-86ea0f66bbba,3
H6,c992cdd5-a57b-4e6c-8f71-f50bc5e7eda0,4
H6,c9bbd194-0421-4e39-9159-c50890895d6d,1
H6,ca3abe44-9c7d-4d88-997f-78777874436f,1
H6,ca3ea0b0-f72e-4220-8a2d-ca1962660913,2
H6,ca8e9d78-0294-43c7-89f5-a12168b3c0c4,2
H6,caad2d68-358b-4a97-a051-dac33e94e5a8,1
H6,cb1ba492-addc-482c-a2f8-761636e153dc,1
H6,cb30a9bb-3383-4ce2-9bac-4642ff35fc9e,4
H6,cb9ce400-83dc-455a-afaf-5f177f46a57f,1
H6,cc244830-cf17-4c65-bacb-6103a87e64f3,17
H6,cc58807a-5417-4904-a9c3-0803efab2b8d,30
H6,cc756aa3-02cc-48e4-ab1a-80a32aaddbe8,26
H6,ccc3a28c-d09d-440f-ad36-492ec99f4e38,2
H6,ccffc1dd-77c2-49ef-b3ed-ad8b6f9c11af,1
H6,cd0196de-c565-4008-99de-9092e91a6156,1
H6,cd245f3f-575b-4eb2-ae4e-b381a3cc2044,1
H6,cd4993a7-fd12-4ca8-95ab-83e9c2861c0c,2
H6,cdcbfbf0-ae4b-4c1e-930e-69b645bc2cee,1
H6,cde7cdfd-4c82-4f18-a874-d1104615f827,11
H6,ce08a12b-d5e1-4537-931c-91a269627baa,13
H6,ce175472-6f00-409c-82cb-0d741be25ee6,4
H6,ce3ea270-27d8-4c35-b077-b393f28b67b8,4
H6,ce4a5e62-e9ad-47ee-9575-c6766287cfe5,14
H6,cec5cf74-2b16-4426-b588-bf496856cc9e,2
H6,cf47fa1f-909e-4f13-95b5-0729bc51d46a,1
H6,cf48aba6-9da5-4c41-8bb1-4754acaee2b4,1
H6,cf4d5d81-d8e1-4c92-8b37-d44abdcdfbec,23
H6,cf9a28da-cb96-41fe-8ab0-b8be632d4cb0,1
H6,cfc24efb-0086-4973-8178-0f1ab1dde04f,2
H6,cfc6fee1-830d-4070-ab07-0b328e77a738,1
H6,cfd5e184-1cf3-4e33-98a4-b4b78f741c6a,1
H6,cffab94f-9e7e-4b13-84d0-7c4a600f081d,10
H6,d00680f3-0935-421e-a076-28cc835c8b43,1
H6,d01896a0-bab1-45db-aeea-38c4090e9756,54
H6,d0232939-dee8-4a8d-b334-409ae02f136c,1
H6,d0271c0a-e3b3-4afe-a909-e09d3b00b5ea,1
H6,d04677cb-cd26-40d2-ab10-9cf4c4c2b81e,2
H6,d0e13d59-154f-4d11-9c77-63f4426b50c9,514
H6,d0ebfcd6-9b33-4b20-b0da-5d1f996639f5,2
H6,d0fce7af-8c01-4dbc-86fd-4d2dc0a9b7b0,1
H6,d1149c8c-ff01-4238-8488-efd6abf31bb2,5
H6,d11d0c55-4dc6-4450-8d6a-fd0c926e7200,5
H6,d12c2324-23ec-4fce-b822-a4d97092f159,4
H6,d144865b-b7fe-4eb5-9acc-5a41d342fb86,4
H6,d165fe20-f891-4c56-865c-8f9fd98005ac,4
H6,d1764b93-ec97-4a26-8b9c-c1cdfeb1dbc4,8
H6,d191975e-0b72-46b5-b097-bead7caefca3,17
H6,d19b3565-aba5-48bf-92b7-c573b1eff673,10
H6,d1a7d2d0-0621-47bd-b13a-6cc18eb7c7f7,1
H6,d2451b9f-cffb-45b5-8053-eebb2166e680,1
H6,d25c6baf-27bd-467d-80ef-1d363b58b26e,23
H6,d2652412-3128-42a3-8ebc-63ad40d68fa6,2
H6,d269278e-cac3-465f-b053-fecc6d0ea79f,2
H6,d282e7e6-03f9-43c4-86eb-b59b75c259c5,1
H6,d2ab2a23-c707-47dd-920a-2518fa851d31,1
H6,d2afb79e-4b68-4155-90c7-a80b0b85abe5,2
H6,d2de414e-a54f-4254-be28-436eee9295c7,5
H6,d31ede83-7326-4457-b3bb-28b68301cbd5,2
H6,d33e4380-b92d-4be9-951d-a94f83047a3e,2
H6,d3bf8f93-4cd1-42b6-8f66-aa48f2537ac3,1
H6,d3f25c2a-163f-4c10-8c14-b65a0c4057f7,1
H6,d42330f3-261d-418d-bfbe-62a9a878f280,7
H6,d45c24d6-e926-47d4-9533-c271019ba86e,1
H6,d499212d-4616-4a5a-a511-4a56802754c6,4
H6,d4a93b70-6c0e-4ef6-be8b-e2339672bba4,3
H6,d4ae8d63-b5c1-4ce8-8702-b6869db58002,8
H6,d4cfdb82-3831-4b6c-9b21-f3d68181fec8,3
H6,d4e47980-774e-4672-b8b4-7c714c415bad,4
H6,d551b67a-a25a-4927-8099-79eef7034496,5
H6,d55617ea-31f6-47f9-a43a-6db6483c0b1f,4
H6,d56f5110-1311-46e9-a08f-9c315208a99d,3
H6,d5944a39-6bf2-4e16-8bb5-4ce974446bd0,1
H6,d5b1e752-b803-4004-a424-54f4e8da341b,1
H6,d5b826a7-9f69-45aa-bef4-7675b3e5c770,1
H6,d5cb684b-42d6-4803-bc07-b2611c0c0192,1
H6,d6234cf9-922d-48c6-9bb0-60fa9eb9ce06,2
H6,d6a52596-aaaa-468f-835e-376f8ed31507,1
H6,d6e72506-28a5-4979-8f43-ee981f10bf5a,3
H6,d6ea857a-e692-4223-90b5-bca66d6312bd,2
H6,d6f1723c-8c4b-497a-9037-edaaf492f733,1
H6,d70db8a4-6927-4bd2-9e6e-29d16536c1cd,14
H6,d7283225-a8aa-4679-913b-c7bd2ceda110,4
H6,d79c6922-198d-49ee-acfb-64fdc7ca214d,2
H6,d7ca8800-4533-4473-8163-3ee685ea0ae5,5
H6,d81c535f-769b-4be6-b36e-a2b3a6f15d77,1
H6,d8396897-a1b9-487d-9548-8b43d1c0cda3,5
H6,d8973366-a672-4349-9ad5-bc6b0b46c575,1
H6,d8cec9c2-5f38-4a8d-a7bd-14de03a1e9d5,2
H6,d9183b31-f0a2-44d7-a558-6ddf207fb32c,1
H6,d94f1489-6be7-467c-9c7e-b169d0937630,2
H6,d97122dc-7405-4a7f-9434-bd68796d736e,5
H6,d99fd385-67df-4844-b5ad-8d96952b0afa,2
H6,d9c2f107-b0bb-4fcc-9a0e-8cb66121c52b,15
H6,da719427-1798-439e-8706-e40ff2fde9ec,1
H6,db5fec75-c7ee-408f-8617-63e1c429fa95,2
H6,db87d4a7-fd23-4398-a524-2f65c677360a,27
H6,dbac989b-50a2-4db6-9e17-c7cade6e5474,1
H6,dbe92e8b-52e2-498a-9925-f671bb0c526f,7
H6,dc1584cf-bb43-49c8-b193-b0ef3cef67cc,59
H6,dc20d2dd-126f-42a9-b37d-f41ac0f188c2,1
H6,dc252184-72fa-409d-b1af-22040a3d9091,1
H6,dc3ca8d1-61cf-4abb-8f1c-ed3409dbc62d,183
H6,dc4de2e6-022a-4ec2-8dc8-0a1cf6fc3c3c,1
H6,dc5eb514-99e9-412b-802b-bf7027c99a5a,3
H6,dc6463eb-0ebd-478b-b4b0-08bcc407850c,2
H6,dc9eae28-4887-4665-8dd5-0c430f86ec35,4
H6,dcdc57d6-20b6-41d8-bc7e-10777d066034,1
H6,dcfcc355-601c-4755-ad20-8859102053d0,6
H6,dd080c67-f7fd-4be2-a922-f27445c69f30,4
H6,dd23ca00-6a30-4918-8395-ed2a2e6a0573,2
H6,dd4999b0-c0dd-4ec2-855f-f4dfc090433f,2
H6,dd4a8602-831e-4691-a86f-17b9c77acc21,5
H6,dd6adf6e-3706-456b-8151-dab674f235b4,9
H6,dd7c66ac-a307-4d8e-9153-36cafef2c975,11
H6,dd9b79be-1885-4f91-bfc9-75b856d544b6,1
H6,de2627b3-0ec0-4207-9dd2-d17369d91557,1
H6,de999e79-28bd-4ab9-87af-315b9f204517,1
H6,defd8890-d68c-4a23-af7f-2229abc1ec26,1
H6,df048880-9112-4b56-920f-59728942b21d,1
H6,df04e46b-2d9c-4a68-abf7-fc08a13e3dd9,7
H6,df350ee0-22ae-44fd-8510-2a6bebb66b7c,1
H6,df4a578a-72e9-4515-9ca6-b27f4027e4f6,1
H6,df5dd9cf-9d4a-44d3-a560-745abc3d29a3,4
H6,dfdded4f-a5ae-4e86-a252-560873cba993,1
H6,dfe447a4-d098-48b9-905b-68cf7133434c,1
H6,dfe4977e-8eb1-4c78-ac13-fad71d11300a,3
H6,dffcbb30-85f4-4795-8665-9b16f5110dc1,1
H6,e072246e-6d86-4081-b26b-dca51396e690,1
H6,e0930772-e50c-412d-9a2f-f7f2676a0f61,1
H6,e0ac5c32-1791-41a2-b2a1-275bd5579b0e,1
H6,e0db9895-b8c1-46ef-84c4-99d8ccc31a7c,2
H6,e0f9a215-52c9-44ca-a692-1208a4069c9f,2
H6,e1446e47-34e9-4b6d-912b-31427b2ee2fa,1
H6,e17740bd-b776-45b0-bb91-607872f26f36,1
H6,e17e3fd7-a1d9-4632-af81-f07505607521,2
H6,e17f7c99-6105-41f5-a128-5257317de72a,3
H6,e183f6b1-be82-48cd-9e62-0be0d0890404,1
H6,e18b9e96-13a1-4ff7-adb4-a63c8ad556c8,25
H6,e1c30ec1-8193-4b58-b476-5183b4735917,3
H6,e1d84de9-3696-4497-a560-64e7d08c954b,9
H6,e1fcb993-dcd0-4e35-8fe0-e4738fbb5253,15
H6,e24611a1-a6f1-4622-af30-39cb57756ef5,1
H6,e254c190-2869-4a86-ba37-eec89ac939dc,3
H6,e26082d7-9256-4637-acbf-94feea6051f9,13
H6,e26416d9-1a9a-4ce5-816f-92046cc9e90d,1
H6,e2b29002-dd37-45a8-86ab-902457580240,19
H6,e2c57bb6-2709-4229-be4b-d959d58b1ccd,11
H6,e2f1cab6-80b7-4f75-8b28-11c39a8d974e,3
H6,e2fccdb0-f98e-4310-a513-57226d3175f7,1
H6,e3169a20-60c9-4b48-b11c-65411b8908d2,1
H6,e318c03f-9be3-4e49-b614-bdeb0c048304,3
H6,e32d1775-c174-4702-9191-44b5ffefe4bb,1
H6,e3bf4841-a974-4341-963b-c78b0b8e9273,1
H6,e3dc6f92-35be-433a-92f4-0a3d9cc8e769,2
H6,e3f894b7-52ba-483a-b01b-5d70856269f0,1
H6,e434198e-985d-4dec-923a-eb21ea72b2af,1
H6,e4565142-a940-4ae1-87b0-b1844678d1da,8
H6,e466773d-948c-42b0-a8c0-c7b29ab67bbb,3
H6,e4a50688-68ba-4396-adfd-3e244944a85a,1
H6,e4b03d10-3abf-47bc-9c7e-97af8f8da63b,1
H6,e4ddd589-a769-42f5-a1a4-ee6a86069df5,72
H6,e536a0b6-de62-4a5b-8f62-99ef6dbe2bef,3
H6,e5500abf-55a8-41fa-b6b1-e47bdf259758,18
H6,e568624c-f5e4-44dc-9804-b05aece091ed,9
H6,e58a1b31-ac8b-4841-ac0e-7eb9b540cb76,1
H6,e59749e1-f3f4-442f-bfba-070972097e53,36
H6,e5db3c5f-34aa-43af-b960-c10f18282396,2
H6,e62bbfcd-12a4-4098-b72e-80ee0f8841e4,2
H6,e636034b-2400-4400-8ba0-5a4af325db4a,10
H6,e63acd10-0907-4308-9f82-5131bdf5d817,2
H6,e647a212-2b2c-4cb7-b591-2d6ea3438180,8
H6,e6615f88-f242-4968-a58b-3fe200da8918,1
H6,e677a642-d2c0-450a-a4eb-61385f35da55,2
H6,e6a5e040-216e-4803-98c9-3ce37531ada0,3
H6,e6f538c3-aaa7-4e4d-9823-7f693a488d77,19
H6,e746e667-037a-40eb-a0e3-f033c81509a0,31
H6,e7c2fb3a-fae2-4a1f-aea4-86c46ec048d2,2
H6,e7de0d9f-1022-4589-9f91-30cb369495fc,1
H6,e7fdd585-1da0-45eb-8f2e-c058c5d25d0a,2
H6,e80c855a-e626-4216-8502-34c7c2b21788,9
H6,e8775305-7c51-4c8d-a91d-0dfc871c52b5,1
H6,e8847b63-0127-489e-8aa2-8df3ab1244b3,1
H6,e8913005-9931-46d9-8d2a-2e8e2fdf3bbc,4
H6,e8afc070-037a-402c-b990-3f0d0a1fcdb8,2
H6,e8bcb8b9-4567-4e81-a7b1-f1aa5e86cb85,12
H6,e8e16d81-d809-43a8-9a92-5dbe95a58b4a,15
H6,e92aa594-569e-405d-822d-e629079454e9,8
H6,e93dd2b1-195e-444a-98ac-127354b91331,2
H6,e9441aec-0a8e-4d8b-b380-2a6e2b86f3e9,1
H6,e9876056-0ee5-4d26-8dee-07385a591624,1
H6,e9aa8aef-3614-4bcd-8f6d-812ba2012290,1
H6,ea07dfed-ea2c-45ff-9fbb-5c930060bf64,1
H6,ea242a6a-4fda-4549-9264-c81251ecc37a,1
H6,ea28651f-1f4f-4ba4-9d4b-20407b568a2f,3
H6,ea6a42f8-3207-41c9-b712-c18049eb56a2,6
H6,ea9223b1-da7e-493f-bb78-d06e51233de0,70
H6,eac5db45-1f48-4d82-9f47-ac5c6b8b5bb6,12
H6,eadc4c9f-4042-4641-99b5-8cfe1426e8b0,1
H6,eae3fdfc-7c1a-4726-b6c8-d729f3d18286,386
H6,eb0ed15b-f7fe-4197-90e4-456775449fb6,1
H6,eb309b48-66b0-4730-b3ba-86241b6f0044,3
H6,eb3ac425-bfe5-40d6-857f-63656fcbc0c8,5
H6,eb3cbedd-80d7-4544-8ee5-f54f7f1adba0,3
H6,eb52b46e-1e2b-4856-acf2-5722dd5e8b95,1
H6,eb88e725-0a67-44eb-8f7e-01f822267945,2
H6,eba93296-2c70-4002-90af-d4182af22075,90
H6,ebccbd13-9bc6-44ed-be8f-5cd2ac5af50e,42
H6,ec2028e8-f487-44c6-9bc3-9239d6baeb45,1
H6,ec9b515f-40fc-4e80-8210-ea785419834b,21
H6,ecb9f7d3-15d2-4a85-84ae-2211173b41fe,124
H6,ecceecf6-1538-41e1-881b-96b4c4011fbe,3
H6,ed131005-5e81-4f13-a1dc-a6de4d666b3d,6
H6,ed6367df-5694-4348-ad30-d78422e7e74d,2
H6,ed6f503c-4b70-4b49-b9d1-23bb0ca66119,6
H6,ed7fd074-f6fe-48c6-9943-46db4488a69f,2
H6,ede7f332-86a0-4e9e-b978-0b3d8be7259d,5
H6,edef3e15-bd8e-4338-91d1-bc2a5054e6a6,32
H6,ee8d554f-c25a-4646-b5b6-0f4fa8c73786,3
H6,ee8f46b9-59d2-46fd-93ac-2a3f142f95e0,4
H6,ee97959a-57b5-4e20-84fd-583ba36fc570,3
H6,eec22f00-e683-42e1-85a9-ea24806898c1,1
H6,eec6b62c-87c7-413d-8c91-cc85224d8939,1
H6,eecc1466-21d7-42ff-a21e-798122b8161f,1
H6,eed3aea7-e4d6-474d-8a9d-b0fb1097dbf9,2
H6,ef16f12b-f7a0-4dfd-a316-409e787f0356,11
H6,ef1e4b70-2beb-497b-8b2d-816f505aa02e,3
H6,ef2bf800-1bc0-4c47-906d-e07318543e8b,2
H6,ef5d049e-a6e1-4131-86ae-78919067373e,1
H6,ef642477-d73e-4971-a9cf-6b0f6b578234,1
H6,ef7c1b5e-3f63-4b50-96d2-a3662fd9c6fc,1
H6,ef9f51e8-72bd-409a-8ed0-66c83b0c4061,5
H6,efa092cf-60a0-43e9-9568-af04030551bf,29
H6,efbdd78a-b5a2-4a92-a693-d72da988a775,2
H6,efdc3893-d0c2-4f7f-b706-ecd1f52befb3,64
H6,efdd5046-9ad6-49f3-ab86-934c933facd5,2
H6,eff76b63-658a-4525-8d15-9ec0e1659589,5
H6,f066b5ac-90cf-4657-8496-43223524d942,43
H6,f12752fb-3e83-4d37-9ddf-021fa101c420,2
H6,f1468ac7-c2b0-4d19-ba5e-37e5c0082f5a,1
H6,f147b5e3-10a4-41c2-bf87-3b674842f1a1,192
H6,f1a425f6-033b-4d7f-96c5-77282303a9dd,1
H6,f1e1fde0-6b51-4022-a27a-a35637ad2e7c,2
H6,f1eaab66-30fd-4744-8f54-f393d654ec85,8
H6,f26e2b02-32d6-4dea-8bd2-7e29ba06312f,11
H6,f2d3d3ed-85ef-4ff1-a09d-f1512320d57d,5
H6,f2e85365-904d-420b-bb91-23ac039f6abe,53
H6,f3242f53-6b5d-4a67-9e0e-ffeca0e300fd,115
H6,f35e8875-9d2e-4e72-94b1-b9034c7f72a5,25
H6,f366e68b-03c0-4a12-9576-61ade64612e5,54
H6,f3a8ac7b-e97b-4ef1-962a-7677774bc5a1,1
H6,f3c84628-fd3b-4694-9956-549ec727bb2d,8
H6,f3e5864e-1a90-45e8-abf7-043f0bf6141a,1
H6,f3fba64f-8b06-4eb5-a482-b23bedf1726e,1
H6,f3fd6d56-7d83-4371-b032-37b35a443b81,17
H6,f44a3d4e-64e9-4b9f-a53e-008a7a6dec40,839
H6,f46c619f-5521-4ddd-a171-8bf6cb0c00c6,155
H6,f48727d8-b74b-400d-b9af-4cff6f6e8fde,2
H6,f4d750a0-d379-44bd-b423-3fbd10460681,3
H6,f5048af0-625b-48c3-8bcb-39c7257243d8,5
H6,f52cbb3f-a7f3-4eee-96fc-519eef2f7d45,2
H6,f530c94c-10b4-4d95-b75b-60d5d36a1213,1
H6,f54257fb-816e-49f5-b92f-33f233f4999a,1
H6,f5438f96-2b7d-4a7c-b777-e3d028505ab9,42
H6,f64f1fd9-ee60-458a-884e-f40051695b6d,1
H6,f65908e3-97fc-47d0-af82-321ebd056297,1
H6,f6d11801-b2fb-490e-80c7-e46d0b0abdbb,1
H6,f6f1603e-d5e5-4d36-94a1-30d6dc4da5b3,1
H6,f6fe7228-c4ae-422c-b8ce-87d6458ff27b,1
H6,f714672c-9cd9-4e02-81be-2775234a2d7a,12
H6,f72024df-3595-4295-b070-23e7d43443bd,1
H6,f73bb97e-e15f-4a18-a213-e5e79213ba0d,1
H6,f7723b5d-7fa9-4f67-8ce9-bdac3894359e,2
H6,f7ce17b1-ac69-47c7-a9fd-8e02e41c018b,1
H6,f7e26492-d421-4010-aefa-286c5d3c9327,3
H6,f7fa579c-2ebd-4a40-b261-a54cc156569d,5
H6,f8076a9c-fefb-4a55-94d3-f2df31ac2387,10
H6,f86eab11-43cb-434d-ae75-bcb3cfcd0e2a,3
H6,f8718110-f819-4008-9d30-a71493c9cf56,2
H6,f8b5c50b-e822-405b-9c3b-f9eb1ab76b98,1
H6,f8c1bf71-4217-4dbe-b323-2996b6238656,1
H6,f8d414dd-4456-4d0a-87ca-7d5675c5be22,1
H6,f8fcd639-33f8-42ff-b14f-7a72c9183c5f,1
H6,f976f629-4e53-46fa-91ac-87e0cf7485f0,1
H6,f9a6476f-895b-455d-ada1-124d9ce73ba9,1
H6,f9df6a08-e1c8-495b-949b-daf7e5b40501,8
H6,fa29fb21-c2aa-4283-b2d9-f9ddfe7062c5,36
H6,fa42fa9c-2dd3-4c4f-9aa2-526775089aa2,1
H6,fa44310e-6247-482a-8945-4030536677c1,2
H6,fa48b39a-750e-46e4-b558-5e916101a894,5
H6,faa53f87-5296-433b-ba69-3cae60c4fc43,8
H6,fabb7482-8564-4d1c-bf90-e3ef15585670,1
H6,fad36a70-277a-4cbe-b8e0-1685d5c0bd5c,2
H6,fad77b30-0cb0-4c6f-b61d-6e07ebdf6791,9
H6,fadcbead-74ac-4732-a8c1-8b19ec1c3a36,7
H6,fafe83d7-9fb5-49b9-97f1-600be7e9d1b5,1
H6,fb171f0b-791f-4e0c-97f8-5ddc567804c1,1
H6,fb85a481-1030-4c14-a243-4c837d43b278,13
H6,fb9e7f91-19df-41ee-9464-8f91348a643f,4
H6,fbd7fc5b-fef0-432c-bd8b-a8d6d7ece35b,2
H6,fbf93750-916e-4b5d-b988-c9f7eabedd3d,7
H6,fc3ef817-0c6b-4213-a9b9-15cab5ba0b9d,2
H6,fc52841f-978b-4642-a748-19af8e9de13e,10
H6,fc7db81a-ff59-426e-b00e-35c88850cc69,35
H6,fce550f7-52ae-47eb-9bb0-00a66a21f6f1,5
H6,fd110b90-bf2f-4e2a-b1f2-59789f0cd27a,1
H6,fd1d4f8f-3687-4923-8cc7-6015c05ca5c3,3
H6,fd45adf7-2adb-4714-8b04-3d157a2b8e24,5
H6,fd5b9bdd-81af-46d0-9e0a-126f758efb90,1
H6,fd63b50b-2cdc-4e12-a2e8-5888d1bbef22,18
H6,fd78acf9-e445-4f56-9750-b805a1064a50,2
H6,fd834e8a-69e6-4ef8-aea1-02ab871d3d15,1
H6,fddf4276-f485-4752-873a-eea5f136b672,1
H6,fe5bc45d-3699-49bc-9788-8f29b2b652e8,1
H6,fe85aa48-facb-4fb6-8a0f-a592075c22a6,4
H6,fe9282ba-333e-4d81-8163-8c471b8b632d,1
H6,fed1aee5-8166-4874-8e2f-ca7b27d119be,1
H6,fed2fa7e-1e54-4518-a0f8-5a99698d544e,1
H6,fef466a8-6f25-48b5-9518-f405172a08a0,1
H6,fef49639-96d6-45f8-a8ea-74875e3bdf2b,10
H6,fefad06b-0347-4f2a-8766-d300834464b7,4
H6,fefb7766-89e8-4957-b6a0-e48483d09a55,136
H6,ff07422b-0d20-4a1e-9c12-205bddf8d7d4,11
H6,ff2f7c3a-cf26-4ea6-8b73-cf100bf1dc76,1
H6,ff40492e-ce5e-4963-9563-11a684825c39,177
H6,ffe23652-ff45-4aca-8d96-7e2b7596ac7d,12
unknown,0021a825-d5c0-4c1d-806c-241de9c8e9f3,1
unknown,00705574-56db-4bff-9155-d2622317b651,3
unknown,0133de4e-75a9-4c75-9444-4848ca852bbb,1
unknown,037117fe-f66c-49c0-b1c8-aa3cd1ced1f9,1
unknown,03aba306-42ba-4d4e-a69e-cfb2609ec678,11
unknown,03d33316-d722-4ccc-a0d1-e0eef3a7b0a5,1
unknown,03f1f3fc-21bf-427c-a687-f3a90374bc88,6
unknown,04837292-c932-48f7-88a3-2e678ec6a5a0,2
unknown,05f658af-dab7-4125-bab2-7182ba91d27f,2
unknown,0677e1b9-e5ae-43d3-a4e0-aa7e70344a47,1
unknown,06b6aa14-1170-4281-90c3-f6c26367cebf,1
unknown,07050efe-add8-49f9-904f-c22f6b5b55b7,1
unknown,0728b0ba-5114-4366-be4d-d0b1ca3f42f2,3
unknown,072c1246-ea84-4073-b724-d58ecb525bc7,1
unknown,0804e929-c0c7-4384-82d4-29d3df2f6808,1
unknown,08548e86-3685-45fe-a9a2-d4e6bfcfa460,5
unknown,097e4446-5644-4a29-8ca9-6ae927c9dff0,1
unknown,098bf8ea-7d04-4a7a-a73f-b345d4404395,1
unknown,099fb942-0de7-4643-b0a0-15908fd23994,1
unknown,09e62c8e-9e78-4ea0-bad9-25aab3529767,26
unknown,0c8043c5-c5e4-4ca9-858b-15af7b19a660,1
unknown,0cc7d62c-3b1b-499a-b1eb-1437de141d76,1
unknown,0cc7fe1a-811b-46c8-b78e-7f8c76c40104,3
unknown,0d81fa93-cf6d-45fd-a78e-6227190f7dbc,27
unknown,0dc5db43-fe60-4d79-8ad6-5cfb7d4f4dc0,1
unknown,0e282937-f7b7-448e-82b0-29a421be0ff5,1
unknown,0e470d98-031c-4b91-8fe9-c251b4ed9e46,2
unknown,0f72c8fa-eb16-4a28-ad82-9516b4c76145,1
unknown,0fec38b9-2950-49ea-873e-821fc9991d79,1
unknown,107a815e-01fd-47d4-a518-ef3fb6b2f54b,3
unknown,111f5b2b-5b16-4203-adfc-b2336f0e4512,82
unknown,112f0999-0d8f-4269-a9e7-2065129a2900,1
unknown,1193fed8-847c-4c53-9336-894e3e46cff6,5
unknown,119d2742-6f38-48d5-8ed4-b7c3ff5ceb0e,1
unknown,12bdd1e7-7534-45e7-ac61-0dd6859c3642,2
unknown,12c93789-b7ea-46d0-8ace-902ff286841c,1
unknown,12f7838e-00bd-43ab-add6-841fc6fa0dbb,3
unknown,12f93d0f-50f2-4e14-8d5e-a8bc24486abf,17
unknown,137bbaa6-aa4e-4d68-9e8b-8b3131c6ef8a,1
unknown,13c365d4-1ab5-4eb7-82ca-28f4ec3180e6,3
unknown,1502daf1-7d82-4efc-8ffd-246b6506566b,1
unknown,151ad07e-eea3-4365-bcd0-4d806d3f6b61,6
unknown,158d9895-2223-4aab-9e82-704965fbb277,16
unknown,159ad100-700f-42fb-bb77-b8dfaa6293a9,1
unknown,16adb09e-6c4d-4d58-b3f8-4d77906449f6,2
unknown,16e66aa4-47c1-4417-ac52-6c13f14f4780,1
unknown,178409e8-1533-4dfe-b38f-2779afd721a2,1
unknown,18c4dd90-2fcf-46b9-864b-bd52e22cc757,1
unknown,19982776-b6c9-4839-ad6e-2798cd5022f9,3
unknown,19ab2728-87a9-419a-b425-c50a951823b3,1
unknown,19f9311f-507c-46be-bc15-9d35c75309ff,2
unknown,1ade5070-4408-424d-b81d-a0ab82507d89,2
unknown,1b42333c-1160-4a8e-a097-774c5fd3a697,8
unknown,1be5cafd-79c1-4186-b4ff-dd07476d25fc,1
unknown,1c2878cf-6cde-4ff0-a474-87acac149f1c,1
unknown,1cba1d99-b422-4e61-a2c5-f7ffb4470538,1
unknown,1cc0b596-d293-46b5-b8c1-dbd5c7dcc8a2,1
unknown,1cd228a3-9327-495c-a701-0801e07308b1,1
unknown,1db74967-c9ec-4b51-9dfa-d838ff43c889,1
unknown,1e8cafab-6088-4c8a-b080-6c0963e00b7b,1
unknown,1f950c58-38fd-40a1-830e-6664873a181f,1
unknown,207ed692-5449-473f-9907-6fa37a4acfb5,5
unknown,2087144c-4e40-45a1-83e6-62e47de98aea,1
unknown,212aafd2-0362-4e1a-b3f6-7941ee7d58ae,1
unknown,214e4797-85cb-485c-95ed-68e60f736118,1
unknown,23b69529-23c9-43bb-8721-79b34e98a61d,1
unknown,23d3ce37-7e0d-424d-84f8-9249cdd698f4,11
unknown,24894f22-5b7d-4cea-9589-fc32c3a94cd1,4
unknown,26668441-bfd3-469d-9d73-124c62de582a,1
unknown,27720454-d08f-4a63-a18d-19c7dac724fc,1
unknown,28336177-b3b8-41a3-bcfd-13ab55e5d9a3,1
unknown,285c1bd7-c2f3-467f-945b-5b4052b7191c,1
unknown,285ce735-34d8-42ea-a9a8-92edf8fcc08a,2
unknown,28f8763e-db6f-4922-831a-17f70bb86ace,3
unknown,28fc7652-a620-486c-bed2-e84d9337661c,4
unknown,29bec0c4-92c1-4fb2-b52c-ad104bdc084b,1
unknown,2a272c71-b18c-453b-ac12-bf2f9a60904c,1
unknown,2a868552-d3a8-4812-ab2b-cd0fbb1ebc37,1
unknown,2c2da355-0243-4452-8ae0-92817a080862,1
unknown,2c5a5146-ad3f-4a67-a2be-d7a2e82083c2,2
unknown,2d9abf72-5a58-444b-94b0-1983d920e129,1
unknown,2ff23175-1025-4c32-be9f-0b7167900abf,23
unknown,2ffb6675-cdbd-42c0-815c-1ae8f755187a,13
unknown,30170fd3-68d0-43fb-b472-3f762beaa3f9,2
unknown,30f86aa8-3f6b-4e80-be1f-4a659beb6939,1
unknown,311828dc-da33-44f3-9e54-f7674ce645bd,17
unknown,315b4fd7-265a-4dcf-b4e8-001e7201a53d,1
unknown,31d512fd-410f-434c-9087-670312017a46,1
unknown,31dd4170-5932-44b1-a1b4-f00b452f5a91,1
unknown,32383d6d-1819-4de5-8240-7120a422afca,7
unknown,331bbb23-56cb-49fe-81b5-0f7502d5750e,1
unknown,338c27bd-992e-4879-bc91-49d9112ab285,1
unknown,338cf0ab-5550-480a-9e60-b4c49ba2274a,4
unknown,33e3cc92-34df-400a-b0c7-a4b8e258e74a,1
unknown,345c8439-0e58-457e-9075-52798ea32437,1
unknown,35269075-c8ea-463c-a4d5-ba72792a7cc4,1
unknown,353be242-1ad3-43b7-a7be-88b967bce854,2
unknown,3543d09c-7371-458c-aeaa-5a408297e665,5
unknown,35a5f8e8-ecf3-4651-866a-0e9d10c56253,2
